time_window,total_msgs,mod_req_count,mod_resp_count,estab_count,estab_resp_count,del_count,del_resp_count,heartbeat_count,other_count,mod_req_rate,session_churn_rate,mod_req_rate_lag1,mod_req_rate_delta,acceleration,failure_ratio,unique_sessions,ran_precursor_label,total_pkts,total_bytes,avg_pkt_size,voice_pkts,be_pkts,iot_pkts,gbr_pkts,avg_weight,weighted_criticality,gbr_ratio,voice_ratio,throughput_bps,regime,upf_session_count,smf_session_count,session_delta,gtpu_silence_ratio,session_age_norm,anomaly_score,anomaly_raw_score,zombie_confirmed,predicted_regime
1777372620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,52256.0,725.7777777777778,0.0,0.0,0.0,0.0,0.5,36.0,0.0,0.0,41804.8,0,2.0,0.0,2.0,0.8741258741258742,0.9999992685827332,1,-0.4177094073590774,0,0
1777372630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,31464.0,828.0,0.0,0.0,0.0,0.0,0.5,19.0,0.0,0.0,25171.2,0,0.0,0.0,0.0,0.9335664335664337,0.9999992742090198,1,-0.432859111512862,0,0
1777372640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,83720.0,761.0909090909091,0.0,0.0,0.0,0.0,0.5,55.0,0.0,0.0,66976.0,0,2.0,0.0,2.0,0.8076923076923077,0.9999992798353065,1,-0.4154185083272643,0,0
1777372650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16560.0,828.0,0.0,0.0,0.0,0.0,0.5,10.0,0.0,0.0,13248.0,0,0.0,0.0,0.0,0.965034965034965,0.9999992854615932,1,-0.4279626346746595,0,0
1777372660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,67964.0,723.0212765957447,4.0,0.0,0.0,4.0,0.5212765957446809,49.0,0.0425531914893617,0.0425531914893617,54371.2,0,2.0,0.0,2.0,0.8356643356643356,0.9999992910878798,1,-0.4106637973539054,0,0
1777372670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,80316.0,828.0,0.0,0.0,0.0,0.0,0.5,48.5,0.0,0.0,64252.8,0,2.0,0.0,2.0,0.8304195804195804,0.9999992967141664,1,-0.4107927568757939,0,0
1777372680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3404.0,261.84615384615387,0.0,0.0,0.0,0.0,0.5,6.5,0.0,0.0,2723.2,0,0.0,0.0,0.0,0.9772727272727272,0.9999993023404532,1,-0.4376921458991773,0,0
1777372690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,83628.0,767.2293577981651,0.0,0.0,0.0,0.0,0.5,54.5,0.0,0.0,66902.4,0,0.0,0.0,0.0,0.8094405594405595,0.9999993079667396,1,-0.4567765163583278,0,0
1777372700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,53912.0,816.8484848484849,0.0,0.0,0.0,0.0,0.5,33.0,0.0,0.0,43129.6,0,2.0,0.0,2.0,0.8846153846153846,0.9999993135930264,1,-0.4366748752061286,0,0
1777372710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,76360.0,694.1818181818181,0.0,0.0,0.0,0.0,0.5,55.0,0.0,0.0,61088.0,0,1.0,0.0,1.0,0.8076923076923077,0.9999993192193132,1,-0.4307176619594145,0,0
1777372720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,165600.0,828.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,132480.0,0,0.0,0.0,0.0,0.6503496503496504,0.9999993248455998,1,-0.5406557630108647,0,0
1777372730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,21528.0,828.0,0.0,0.0,0.0,0.0,0.5,13.0,0.0,0.0,17222.4,0,1.0,0.0,1.0,0.9545454545454546,0.9999993304718864,1,-0.4198429173430867,0,0
1777372740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,144072.0,828.0,0.0,0.0,0.0,0.0,0.5,87.0,0.0,0.0,115257.6,0,1.0,0.0,1.0,0.6958041958041958,0.9999993360981732,1,-0.490088548619359,0,0
1777372750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,149040.0,828.0,0.0,0.0,0.0,0.0,0.5,90.0,0.0,0.0,119232.0,0,1.0,0.0,1.0,0.6853146853146853,0.9999993417244598,1,-0.5005679726162063,0,0
1777372760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16560.0,828.0,0.0,0.0,0.0,0.0,0.5,10.0,0.0,0.0,13248.0,0,0.0,0.0,0.0,0.965034965034965,0.9999993473507464,1,-0.4515153439382685,0,0
1777373640,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.9999998424639732,1,-0.4252100914653918,0,0
1777373650,14.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,8.0,0.1,0.0714285714285714,0.0,0.1,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,1.0,0.99999984809026,-1,-0.7112735500137426,0,2
1777373660,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,-0.1,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.9999998537165466,1,-0.4161012724360692,0,0
1777373670,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.0,1.0,0.9999998593428332,1,-0.4419652344140689,0,0
1777373680,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.0,1.0,0.99999986496912,1,-0.4358870484096235,0,0
1777373690,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.1,0.25,0.0,0.1,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,1.0,0.9999998705954066,-1,-0.7178206413088007,0,2
1777373700,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,-0.1,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.0,1.0,0.9999998762216932,1,-0.4311778970738989,0,0
1777373710,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.0,1.0,0.99999988184798,1,-0.4343400286699986,0,0
1777373720,6.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.1,0.1666666666666666,0.0,0.1,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,1.0,1.0,0.9999998874742666,-1,-0.6653416882655524,1,3
1777373730,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,-0.1,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.9999998931005531,1,-0.5059097010050074,0,0
1777373740,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.99999989872684,1,-0.3912928204053534,0,0
1777373750,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.1,0.25,0.0,0.1,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,1.0,1.0,0.9999999043531268,-1,-0.6989676423951074,1,3
1777373760,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,-0.1,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.9999999099794132,1,-0.3851866876707792,0,0
1777373770,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.9999999156057,1,-0.3833611083026809,0,0
1777373780,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.9999999212319868,1,-0.3824195970407876,0,0
1777373790,6.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.1,0.1666666666666666,0.0,0.1,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,1.0,1.0,0.9999999268582732,-1,-0.6808627584067882,1,3
1777373800,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.1,-0.1,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.99999993248456,1,-0.3843316943050566,0,0
1777373810,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.9999999381108466,1,-0.5108832566383309,0,0
1777373820,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.0,1.0,0.9999999437371332,1,-0.4443465700436103,0,0
1777373830,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.99999994936342,1,-0.3827323057029352,0,0
1777373840,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.9999999549897066,1,-0.385470659195369,0,0
1777373850,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.9999999606159932,1,-0.3856442688830594,0,0
1777373860,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.99999996624228,1,-0.3889695423107059,0,0
1777373870,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.9999999718685668,1,-0.3919284312174448,0,0
1777373880,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.9999999774948534,1,-0.3980034646458738,0,0
1777373890,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.0,1.0,0.99999998312114,1,-0.4410659131484408,0,0
1777373900,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.0,1.0,0.9999999887474268,1,-0.4430366790930926,0,0
1777373910,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.9999999943737132,1,-0.4175779733506842,0,0
1777373920,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.0,1.0,1.0,1,-0.4609073502987726,0,0
